latitude,longitude,ndvi,land_surface_temperature
22.735472167688417,75.88768314754329,0.11132831590243118,43.38083228000005
22.735142847719217,75.84853358070812,0.06649414132691181,43.948223600000006
22.735139744465698,75.84911785379623,0.23361493997290597,43.89011726000001
22.73513663907666,75.84970212678239,0.10050298946550157,43.86960914000002
22.73513353155212,75.85028639966657,0.10105461986447181,44.09861648000003
22.735130421892066,75.85087067244868,0.019081500646799674,44.143050740000035
22.735127310096512,75.85145494512865,0.15602686461625165,44.491688780000004
22.73512419616544,75.85203921770642,0.018986934414598717,44.90526920000002
22.735121080098875,75.85262349018191,0.3250615039034655,44.85399890000002
22.73511484155924,75.8537920348258,0.284299262380855,43.54831525999998
22.73511171908617,75.85437630699404,0.33893053473195617,42.864711260000036
22.735108594477605,75.85496057905974,0.20191846522743037,42.686974220000025
22.735105467733543,75.85554485102278,0.1747771325751619,42.755334619999985
22.73510233885399,75.85612912288316,0.2344003085225848,42.94332572000002
22.735099207838942,75.85671339464075,0.07998232434806897,43.309053860000006
22.7350960746884,75.85729766629552,0.12079386558390474,43.028776220000054
